gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class,raised_hands_cut
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,55.0,13,35,90,No,Bad,Above-7,M,"(50.0, 60.0]"
F,Palestine,Jordan,lowerlevel,G-02,A,French,S,Mum,75.0,80,15,20,No,Good,Under-7,M,"(70.0, 80.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,12.0,30,0,17,No,Good,Above-7,L,"(10.0, 20.0]"
M,Jordan,SaudiArabia,lowerlevel,G-02,B,Arabic,F,Mum,4.0,10,11,7,No,Good,Above-7,L,"(-0.1, 10.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,72.0,76,66,40,Yes,Good,Above-7,L,"(70.0, 80.0]"
F,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Mum,69.0,15,36,96,Yes,Good,Under-7,M,"(60.0, 70.0]"
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,19.0,80,12,17,Yes,Good,Above-7,M,"(10.0, 20.0]"
F,Jordan,Palestine,lowerlevel,G-02,A,French,S,Mum,75.0,85,73,80,Yes,Good,Under-7,M,"(70.0, 80.0]"
F,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,49.0,36,32,44,No,Bad,Above-7,L,"(40.0, 50.0]"
M,Iran,Iran,MiddleSchool,G-08,A,Spanish,S,Mum,51.0,42,12,29,No,Bad,Above-7,M,"(50.0, 60.0]"
F,KW,KuwaIT,HighSchool,G-09,A,IT,F,Father,33.0,33,30,90,No,Bad,Under-7,M,"(30.0, 40.0]"
F,KW,KuwaIT,MiddleSchool,G-08,A,Math,F,Mum,62.0,70,44,60,No,Bad,Above-7,H,"(60.0, 70.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,7.0,4,10,50,No,Good,Above-7,M,"(-0.1, 10.0]"
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,35.0,97,41,23,Yes,Good,Under-7,H,"(30.0, 40.0]"
M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,30.0,98,42,21,Yes,Good,Under-7,H,"(20.0, 30.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,70.0,90,41,33,Yes,Bad,Under-7,H,"(60.0, 70.0]"
F,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,14.0,60,11,75,Yes,Good,Under-7,H,"(10.0, 20.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,80.0,80,62,11,Yes,Good,Above-7,M,"(70.0, 80.0]"
M,Lybia,Lybia,lowerlevel,G-02,B,French,S,Mum,15.0,4,12,7,No,Good,Above-7,L,"(10.0, 20.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,75.0,71,72,53,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,85.0,87,72,10,Yes,Good,Above-7,M,"(80.0, 90.0]"
F,lebanon,lebanon,MiddleSchool,G-07,A,Quran,S,Father,10.0,79,30,30,No,Bad,Under-7,M,"(-0.1, 10.0]"
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Mum,87.0,81,22,70,Yes,Bad,Under-7,H,"(80.0, 90.0]"
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,23.0,82,20,30,No,Good,Under-7,H,"(20.0, 30.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,History,S,Mum,70.0,76,65,70,Yes,Good,Above-7,M,"(60.0, 70.0]"
M,Iran,Iran,MiddleSchool,G-08,C,Spanish,S,Mum,27.0,41,32,61,Yes,Bad,Above-7,M,"(20.0, 30.0]"
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,S,Father,99.0,96,89,84,Yes,Good,Under-7,H,"(90.0, 100.0]"
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,85.0,82,59,63,Yes,Bad,Under-7,M,"(80.0, 90.0]"
M,venzuela,venzuela,HighSchool,G-10,A,IT,F,Mum,80.0,90,70,80,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,19.0,19,25,40,Yes,Bad,Under-7,M,"(10.0, 20.0]"
M,Tunis,Tunis,MiddleSchool,G-07,A,Quran,S,Father,19.0,65,50,10,No,Bad,Above-7,L,"(10.0, 20.0]"
F,Jordan,lebanon,lowerlevel,G-04,B,Science,S,Mum,72.0,84,89,89,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,KW,KuwaIT,lowerlevel,G-04,A,IT,S,Father,65.0,86,62,40,No,Good,Above-7,M,"(60.0, 70.0]"
M,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,60.0,60,3,60,No,Bad,Under-7,M,"(50.0, 60.0]"
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Mum,70.0,92,50,7,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,Palestine,Jordan,lowerlevel,G-02,A,Arabic,F,Father,90.0,98,41,38,Yes,Good,Under-7,H,"(80.0, 90.0]"
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,90.0,88,54,12,Yes,Good,Above-7,M,"(80.0, 90.0]"
F,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,62.0,64,69,49,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,5.0,2,6,5,Yes,Good,Above-7,L,"(-0.1, 10.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,25.0,27,0,69,No,Bad,Above-7,L,"(20.0, 30.0]"
M,Palestine,Jordan,lowerlevel,G-04,B,Science,S,Mum,82.0,84,79,79,Yes,Good,Above-7,M,"(80.0, 90.0]"
F,KW,KuwaIT,MiddleSchool,G-06,A,Quran,S,Father,70.0,40,2,16,No,Bad,Above-7,L,"(60.0, 70.0]"
F,Iran,Iran,lowerlevel,G-02,C,IT,F,Father,2.0,9,7,55,Yes,Good,Under-7,M,"(-0.1, 10.0]"
M,Iraq,Iraq,MiddleSchool,G-08,A,Geology,F,Father,80.0,83,82,71,Yes,Good,Above-7,M,"(70.0, 80.0]"
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,35.0,2,29,23,No,Bad,Above-7,L,"(30.0, 40.0]"
M,Palestine,Jordan,MiddleSchool,G-08,A,History,S,Father,78.0,82,78,53,Yes,Good,Under-7,M,"(70.0, 80.0]"
M,Iraq,Iraq,lowerlevel,G-02,B,Arabic,S,Mum,70.0,83,29,33,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Father,62.0,61,82,40,Yes,Bad,Under-7,M,"(60.0, 70.0]"
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,10.0,17,50,21,No,Bad,Under-7,M,"(-0.1, 10.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,81.0,82,69,13,Yes,Good,Above-7,M,"(80.0, 90.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,12.0,8,18,26,No,Bad,Above-7,L,"(10.0, 20.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,1.0,7,6,10,No,Bad,Above-7,L,"(-0.1, 10.0]"
M,Iraq,Iraq,MiddleSchool,G-08,A,History,F,Father,72.0,87,72,89,Yes,Good,Above-7,M,"(70.0, 80.0]"
F,KW,KuwaIT,HighSchool,G-11,A,Science,F,Mum,49.0,70,19,75,Yes,Good,Under-7,H,"(40.0, 50.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,85.0,15,22,53,Yes,Good,Under-7,M,"(80.0, 90.0]"
M,Tunis,Tunis,lowerlevel,G-02,B,French,S,Mum,60.0,52,23,33,Yes,Bad,Under-7,H,"(50.0, 60.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,50.0,88,30,80,Yes,Good,Under-7,H,"(40.0, 50.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,History,S,Father,35.0,14,23,62,No,Bad,Above-7,L,"(30.0, 40.0]"
F,Tunis,USA,HighSchool,G-11,B,French,S,Father,70.0,50,30,49,Yes,Good,Under-7,M,"(60.0, 70.0]"
M,KW,KuwaIT,MiddleSchool,G-06,A,IT,F,Father,0.0,0,0,4,No,Bad,Above-7,L,"(-0.1, 10.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,82.0,89,22,31,Yes,Good,Under-7,H,"(80.0, 90.0]"
M,Jordan,Jordan,MiddleSchool,G-07,A,IT,F,Father,22.0,30,10,12,Yes,Good,Above-7,L,"(20.0, 30.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Father,50.0,77,14,28,No,Bad,Under-7,M,"(40.0, 50.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,79.0,91,49,22,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,USA,USA,lowerlevel,G-02,B,IT,F,Father,55.0,89,40,40,Yes,Good,Under-7,H,"(50.0, 60.0]"
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,25.0,89,21,13,Yes,Good,Under-7,M,"(20.0, 30.0]"
F,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,62.0,68,48,80,Yes,Good,Under-7,M,"(60.0, 70.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,80.0,81,71,30,Yes,Good,Under-7,M,"(70.0, 80.0]"
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,S,Father,79.0,72,79,83,Yes,Good,Under-7,M,"(70.0, 80.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,7.0,5,2,80,Yes,Good,Above-7,L,"(-0.1, 10.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,5.0,4,5,8,No,Bad,Above-7,L,"(-0.1, 10.0]"
M,Palestine,Jordan,MiddleSchool,G-06,A,English,F,Mum,82.0,31,52,25,No,Good,Under-7,M,"(80.0, 90.0]"
F,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Mum,51.0,79,85,89,Yes,Good,Under-7,H,"(50.0, 60.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,83.0,75,62,53,No,Bad,Under-7,H,"(80.0, 90.0]"
M,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,22.0,34,15,9,No,Bad,Above-7,L,"(20.0, 30.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,80.0,90,55,19,Yes,Good,Under-7,H,"(70.0, 80.0]"
F,SaudiArabia,USA,HighSchool,G-11,B,Science,S,Father,100.0,91,98,40,Yes,Bad,Under-7,H,"(90.0, 100.0]"
F,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,12.0,21,16,50,Yes,Good,Under-7,M,"(10.0, 20.0]"
F,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,Mum,32.0,80,58,46,Yes,Good,Above-7,M,"(30.0, 40.0]"
F,USA,USA,lowerlevel,G-02,B,French,S,Mum,15.0,52,83,11,Yes,Bad,Under-7,M,"(10.0, 20.0]"
F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,80.0,71,52,51,Yes,Good,Under-7,M,"(70.0, 80.0]"
F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,70.0,99,66,65,No,Good,Under-7,M,"(60.0, 70.0]"
F,Egypt,Egypt,MiddleSchool,G-07,A,Quran,S,Mum,70.0,80,95,70,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,Tunis,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,22.0,51,48,10,No,Bad,Above-7,L,"(20.0, 30.0]"
F,Jordan,lebanon,MiddleSchool,G-07,A,Quran,S,Mum,100.0,75,50,70,Yes,Bad,Under-7,H,"(90.0, 100.0]"
M,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Mum,21.0,12,0,50,Yes,Good,Under-7,M,"(20.0, 30.0]"
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Father,39.0,71,40,26,No,Good,Above-7,M,"(30.0, 40.0]"
F,lebanon,lebanon,MiddleSchool,G-07,A,Quran,S,Mum,100.0,75,50,70,Yes,Good,Under-7,H,"(90.0, 100.0]"
M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Father,32.0,88,32,25,Yes,Good,Under-7,M,"(30.0, 40.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,70.0,69,46,45,Yes,Good,Above-7,M,"(60.0, 70.0]"
F,SaudiArabia,SaudiArabia,MiddleSchool,G-08,B,Arabic,S,Mum,72.0,51,42,24,Yes,Bad,Above-7,H,"(70.0, 80.0]"
F,USA,USA,MiddleSchool,G-07,A,Math,F,Father,27.0,22,22,40,No,Good,Under-7,M,"(20.0, 30.0]"
M,Palestine,Jordan,lowerlevel,G-04,B,Science,F,Mum,95.0,57,74,89,Yes,Good,Above-7,M,"(90.0, 100.0]"
M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,18.0,28,40,20,Yes,Bad,Above-7,M,"(10.0, 20.0]"
F,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,14.0,97,15,14,No,Good,Under-7,H,"(10.0, 20.0]"
F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,85.0,66,12,23,No,Bad,Under-7,M,"(80.0, 90.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,0.0,2,3,70,Yes,Good,Above-7,L,"(-0.1, 10.0]"
F,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,42.0,30,13,70,Yes,Bad,Above-7,M,"(40.0, 50.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,9.0,6,15,85,No,Bad,Above-7,L,"(-0.1, 10.0]"
M,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Father,25.0,29,34,33,No,Good,Above-7,M,"(20.0, 30.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,70.0,83,70,23,Yes,Good,Under-7,M,"(60.0, 70.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,5.0,20,1,50,Yes,Good,Above-7,L,"(-0.1, 10.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,36.0,30,20,80,No,Bad,Above-7,M,"(30.0, 40.0]"
M,Syria,Jordan,MiddleSchool,G-08,A,Spanish,S,Father,9.0,7,21,20,Yes,Good,Above-7,L,"(-0.1, 10.0]"
M,KW,KuwaIT,lowerlevel,G-04,A,English,S,Mum,69.0,34,12,17,No,Bad,Above-7,L,"(60.0, 70.0]"
M,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Father,41.0,39,35,39,Yes,Bad,Above-7,M,"(40.0, 50.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,5.0,3,2,10,Yes,Good,Under-7,L,"(-0.1, 10.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,84.0,92,29,43,Yes,Good,Under-7,H,"(80.0, 90.0]"
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,12.0,22,59,83,Yes,Bad,Above-7,L,"(10.0, 20.0]"
F,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,10.0,3,0,30,No,Bad,Under-7,M,"(-0.1, 10.0]"
M,KW,KuwaIT,lowerlevel,G-05,A,English,F,Father,8.0,22,9,40,No,Bad,Above-7,L,"(-0.1, 10.0]"
M,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Mum,0.0,4,8,30,No,Bad,Above-7,L,"(-0.1, 10.0]"
M,Syria,Syria,MiddleSchool,G-07,A,Quran,F,Father,19.0,72,15,50,Yes,Good,Above-7,M,"(10.0, 20.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,75.0,72,64,39,Yes,Good,Above-7,L,"(70.0, 80.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,F,Father,12.0,11,8,40,No,Bad,Above-7,L,"(10.0, 20.0]"
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,F,Father,88.0,90,76,81,Yes,Good,Under-7,H,"(80.0, 90.0]"
F,KW,KuwaIT,lowerlevel,G-07,A,IT,F,Father,2.0,19,10,50,Yes,Good,Above-7,L,"(-0.1, 10.0]"
M,Lybia,Lybia,lowerlevel,G-02,A,French,F,Mum,10.0,8,9,3,No,Good,Above-7,L,"(-0.1, 10.0]"
M,Palestine,Palestine,MiddleSchool,G-07,A,Biology,F,Father,88.0,90,86,81,Yes,Good,Under-7,H,"(80.0, 90.0]"
F,Iraq,Iraq,lowerlevel,G-02,B,French,F,Father,16.0,90,15,11,No,Good,Under-7,M,"(10.0, 20.0]"
M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,40.0,87,50,41,No,Bad,Under-7,M,"(30.0, 40.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,4.0,5,40,16,Yes,Good,Above-7,L,"(-0.1, 10.0]"
F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,92.0,81,32,36,No,Good,Under-7,M,"(90.0, 100.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,85.0,99,42,90,Yes,Good,Under-7,H,"(80.0, 90.0]"
M,Tunis,Tunis,lowerlevel,G-02,B,French,S,Mum,80.0,92,83,43,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,History,F,Mum,69.0,77,76,75,Yes,Good,Above-7,M,"(60.0, 70.0]"
F,lebanon,lebanon,MiddleSchool,G-06,A,English,F,Mum,95.0,82,82,70,Yes,Good,Under-7,H,"(90.0, 100.0]"
F,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,10.0,94,40,11,Yes,Good,Under-7,M,"(-0.1, 10.0]"
F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,97.0,87,82,86,No,Good,Under-7,H,"(90.0, 100.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,S,Mum,70.0,92,83,85,Yes,Bad,Under-7,H,"(60.0, 70.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Father,55.0,74,25,29,No,Bad,Under-7,M,"(50.0, 60.0]"
F,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,14.0,13,3,70,No,Bad,Above-7,L,"(10.0, 20.0]"
M,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,18.0,17,26,34,No,Good,Above-7,M,"(10.0, 20.0]"
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0.0,0,5,80,Yes,Good,Above-7,L,"(-0.1, 10.0]"
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Father,80.0,80,46,61,Yes,Bad,Under-7,M,"(70.0, 80.0]"
F,Iraq,Iraq,lowerlevel,G-02,B,Arabic,F,Mum,89.0,92,40,28,Yes,Good,Under-7,H,"(80.0, 90.0]"
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,F,Mum,88.0,81,50,10,Yes,Good,Above-7,M,"(80.0, 90.0]"
M,SaudiArabia,USA,HighSchool,G-11,B,Math,S,Father,70.0,58,73,91,Yes,Bad,Under-7,H,"(60.0, 70.0]"
M,Iran,Iran,lowerlevel,G-02,B,French,S,Mum,20.0,22,53,13,No,Good,Above-7,L,"(10.0, 20.0]"
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,20.0,88,31,28,Yes,Good,Above-7,M,"(10.0, 20.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,80.0,90,55,19,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,5.0,21,42,14,No,Good,Above-7,L,"(-0.1, 10.0]"
F,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Father,19.0,30,26,19,Yes,Bad,Above-7,M,"(10.0, 20.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,28.0,60,19,50,Yes,Good,Under-7,M,"(20.0, 30.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Mum,72.0,90,12,30,No,Bad,Under-7,M,"(70.0, 80.0]"
M,Morocco,Morocco,MiddleSchool,G-08,B,Arabic,S,Father,27.0,15,42,53,No,Bad,Above-7,L,"(20.0, 30.0]"
M,Jordan,Jordan,MiddleSchool,G-08,B,Arabic,S,Father,29.0,10,12,24,No,Bad,Above-7,L,"(20.0, 30.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,95.0,91,62,53,Yes,Good,Under-7,M,"(90.0, 100.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,70.0,90,2,2,Yes,Good,Under-7,L,"(60.0, 70.0]"
F,Palestine,Palestine,lowerlevel,G-04,A,Science,F,Mum,90.0,86,82,74,Yes,Good,Under-7,H,"(80.0, 90.0]"
F,Syria,Syria,MiddleSchool,G-07,A,Biology,F,Mum,96.0,95,70,70,Yes,Good,Under-7,H,"(90.0, 100.0]"
F,Jordan,Jordan,lowerlevel,G-02,A,French,F,Mum,60.0,87,23,11,Yes,Good,Above-7,M,"(50.0, 60.0]"
F,Lybia,Lybia,MiddleSchool,G-07,B,Biology,F,Mum,10.0,9,2,1,No,Good,Above-7,L,"(-0.1, 10.0]"
M,KW,KuwaIT,HighSchool,G-12,A,English,F,Father,39.0,15,16,50,No,Good,Above-7,L,"(30.0, 40.0]"
M,lebanon,lebanon,MiddleSchool,G-08,C,Spanish,S,Father,80.0,51,40,24,No,Good,Under-7,M,"(70.0, 80.0]"
M,Tunis,Tunis,MiddleSchool,G-07,A,Quran,S,Father,10.0,75,55,11,Yes,Good,Under-7,M,"(-0.1, 10.0]"
M,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,Mum,72.0,80,58,66,No,Bad,Under-7,M,"(70.0, 80.0]"
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,17.0,21,42,14,Yes,Good,Under-7,M,"(10.0, 20.0]"
M,KW,KuwaIT,HighSchool,G-11,B,Math,S,Mum,73.0,84,77,81,Yes,Good,Above-7,H,"(70.0, 80.0]"
M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Mum,15.0,90,52,83,Yes,Bad,Under-7,H,"(10.0, 20.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0.0,8,11,70,Yes,Good,Above-7,L,"(-0.1, 10.0]"
F,KW,KuwaIT,HighSchool,G-12,A,English,F,Father,55.0,90,16,40,No,Bad,Under-7,M,"(50.0, 60.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,F,Father,20.0,12,15,70,No,Good,Above-7,L,"(10.0, 20.0]"
M,Iran,Iran,lowerlevel,G-02,B,French,S,Father,10.0,2,13,53,No,Bad,Above-7,L,"(-0.1, 10.0]"
F,Jordan,Jordan,MiddleSchool,G-06,A,English,S,Mum,79.0,84,82,37,No,Bad,Under-7,H,"(70.0, 80.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,80.0,82,64,58,Yes,Good,Under-7,H,"(70.0, 80.0]"
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,50.0,70,19,15,Yes,Good,Under-7,H,"(40.0, 50.0]"
F,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,10.0,12,4,80,No,Bad,Under-7,M,"(-0.1, 10.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,15.0,9,14,80,No,Bad,Above-7,L,"(10.0, 20.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Mum,70.0,50,40,99,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,16.0,14,6,20,Yes,Good,Above-7,L,"(10.0, 20.0]"
M,Jordan,Jordan,MiddleSchool,G-07,B,Science,S,Father,52.0,10,13,6,No,Bad,Above-7,L,"(50.0, 60.0]"
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Geology,F,Father,95.0,87,62,81,No,Bad,Under-7,M,"(90.0, 100.0]"
M,SaudiArabia,USA,HighSchool,G-11,B,English,S,Father,70.0,50,33,41,No,Bad,Above-7,M,"(60.0, 70.0]"
F,Morocco,Morocco,lowerlevel,G-02,B,French,S,Mum,72.0,65,73,66,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,Morocco,Morocco,MiddleSchool,G-08,A,Arabic,S,Mum,81.0,75,62,53,No,Bad,Under-7,M,"(80.0, 90.0]"
M,KW,KuwaIT,lowerlevel,G-02,A,IT,S,Father,12.0,60,0,70,Yes,Good,Above-7,L,"(10.0, 20.0]"
F,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,42.0,24,12,24,No,Bad,Above-7,L,"(40.0, 50.0]"
M,Jordan,Jordan,lowerlevel,G-02,C,IT,F,Father,80.0,42,20,50,Yes,Good,Under-7,M,"(70.0, 80.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,19.0,70,3,50,No,Bad,Under-7,L,"(10.0, 20.0]"
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Father,50.0,62,73,43,Yes,Bad,Above-7,M,"(40.0, 50.0]"
F,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Mum,77.0,80,12,19,Yes,Good,Above-7,M,"(70.0, 80.0]"
F,KW,USA,HighSchool,G-11,A,Quran,F,Mum,60.0,80,50,40,No,Bad,Under-7,M,"(50.0, 60.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,89.0,96,45,92,Yes,Good,Under-7,H,"(80.0, 90.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,92.0,65,62,53,Yes,Good,Under-7,H,"(90.0, 100.0]"
